AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,CL2_fit,CDsep_fit,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr,CLw_tailoff,CL_alpha_per_deg_tailoff,CL_alpha_per_rad_tailoff,delta_alpha_sc_rad,delta_alpha_sc_deg,AoA_streamline_curvature_corr,delta_CL_sc,delta_CMpitch_sc,CL_solid_blockage_corr_wake_corr_sc_corr,CMpitch_solid_blockage_corr_wake_corr_sc_corr,streamline_curvature_data_found
5.0,-8.005,19.989094952272858,19.845622256597366,-10,10,0.6923922187455808,0.6824885315872173,0.0783323570279573,0.07721192393038781,-0.0416218489088616,-0.04102650748331404,-0.005103876412850799,-0.005030872710730342,0.0158366195849153,0.015610099237388628,-0.0172241736871142,-0.016977806349151418,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0943323570279573,0.6978422187455807,0.0111961235871492,0.0087866195849154,0.0048758263128857,0.007229438,20.0,5.0,-8.0,0.4657905957480762,True,0.057728774079875964,0.06064421634454399,0.8193122739138368,0.08597627973967634,0.028247505659800366,0.4657905957480762,0.0,0.0015143345084721088,1.0030286690169443,19.875652446536527,0.6804277411692685,0.07697878068237296,-0.04090262696431558,-0.005015681870450459,0.01556296416999515,-0.016926541457475137,0.7421748566090179,0.08834619222417424,5.061863950496675,0.000373213920611054,0.021383582506543958,5.021383582506544,-0.0018891580905646221,0.00047228952264115554,0.6785385830787038,0.016035253692636305,True
7.0,-8.005,19.983945186622744,19.840509453639246,-10,10,0.8788061192429305,0.8662360460355719,0.0892659054083574,0.08798908343211667,-0.0431798804229229,-0.04256225356972266,-0.004735367240238802,-0.004667634538371856,-0.046530310530880296,-0.04586476053421191,-0.0164116558120699,-0.016176910388142483,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1034659054083574,0.8843561192429306,0.0127646327597612,-0.0509803105308803,0.0059883441879301,0.007229438,20.0,7.0,-8.0,0.7503648874513414,True,0.057728774079875964,0.06064421634454399,0.8193122739138368,0.10323406465182453,0.045505290571948555,0.7503648874513414,0.0,0.0015143345084721088,1.0030286690169443,19.870531906937956,0.8636204256101263,0.08772339829364365,-0.04243373582874494,-0.004653540504427003,-0.04572627079459591,-0.016128063820944685,0.9188672410573664,0.08834619222417424,5.061863950496675,0.0004620663749280607,0.026474453138287394,7.026474453138287,-0.002338917125985031,0.0005847292814962577,0.8612815084841413,-0.04514154151309965,True
8.0,-8.005,19.99350745491769,19.850003088291082,-10,10,0.9628239024554672,0.9490520742050153,0.0980528076082483,0.09665030147767593,-0.0416865170203178,-0.041090250609295755,-0.0048550113929638,-0.004785567351444506,-0.0922578672320926,-0.09093824949199174,-0.0165418443992812,-0.01630523681254429,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1106528076082483,0.9689739024554672,0.0129449886070362,-0.0947078672320926,0.0060581556007188,0.007229438,20.0,8.0,-8.0,0.9006998395528417,True,0.057728774079875964,0.06064421634454399,0.8193122739138368,0.11235101001121456,0.054622235931338595,0.9006998395528417,0.0,0.0015143345084721088,1.0030286690169443,19.880039907259363,0.9461863888049872,0.0963584635844972,-0.04096617761640631,-0.004771117216554518,-0.09066365927617918,-0.016256002760643765,1.0072134332815406,0.08834619222417424,5.061863950496675,0.000506492602086564,0.02901988845415911,8.02901988845416,-0.0025637966436952353,0.0006409491609238088,0.943622592161292,-0.09002271011525538,True
10.0,-8.005,19.98464722149471,19.84120644962197,-10,10,1.0760483915270829,1.0606570477938277,0.125584041991136,0.12378774066034359,-0.030489918911509,-0.030053803931865637,-0.0096475780654726,-0.009509583165458512,-0.23180807539297318,-0.22849239015371156,-0.017926598261647702,-0.01767018373792779,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.143084041991136,1.0655983915270828,0.0087524219345274,-0.2376580753929731,0.0041734017383522,0.007229438,20.0,10.0,-8.0,1.1249933730347181,True,0.057728774079875964,0.06064421634454399,0.8193122739138368,0.1259531155803717,0.06822434150049574,1.1249933730347181,0.0,0.0015143345084721088,1.0030286690169443,19.871229957607778,1.0574543685110858,0.12341396062155072,-0.029963055753252785,-0.009480868752015566,-0.2278024519255806,-0.01761682819619315,1.1839058177298891,0.08834619222417424,5.061863950496675,0.0005953450564035707,0.034110759085902546,10.034110759085902,-0.003013555679115644,0.000753388919778911,1.0544408128319702,-0.2270490630058017,True
12.0,-8.005,19.98893457571377,19.84546303114879,-10,10,1.1276909950722394,1.1115609772526678,0.1606027410072913,0.1583055469305099,-0.0246609137937268,-0.02430817445229555,-0.0160976192794861,-0.015867365702074004,-0.3494746013305277,-0.3444758635809299,-0.018500583777689802,-0.018235959206499095,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.1777027410072913,1.1440409950722394,0.0029023807205139,-0.3534246013305277,0.0031994162223102,0.007229438,20.0,12.0,-8.0,1.235567806150906,True,0.057728774079875964,0.06064421634454399,0.8193122739138368,0.13265881542444508,0.07493004134456913,1.235567806150906,0.02564673150606482,0.004878144945137133,1.0097562898902743,19.94203709691339,1.1008210479911504,0.15677599487665708,-0.024073308278116306,-0.015714054827822108,-0.3411475293888613,-0.018059762924062316,1.3605982021782377,0.08834619222417424,5.061863950496675,0.0006841975107205775,0.039201629717645986,12.039201629717645,-0.0034633147145360535,0.0008658286786340134,1.0973577332766145,-0.3402817007102273,True
0.002,-7.995,20.000453196541223,19.85689897651822,-10,20,0.1397281609809719,0.13772954811949856,0.07171740443120089,0.07069158883410588,-0.0193264590353885,-0.019050021491777477,-0.010580504488389502,-0.010429165401100924,0.2230424336674341,0.21985212848161864,-0.027534564397755,-0.027140721566402532,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0877174044312009,0.1553781609809719,0.0058194955116105,0.2142924336674342,-0.005234564397755,0.007229438,20.0,0.0,-8.0,0.01896942842520127,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.06287612864556201,0.0011232117217016716,0.01896942842520127,0.007815460188543876,0.002644966584616077,1.0052899331692322,19.909350535968127,0.13700480187372266,0.07031960283462377,-0.018949778430309382,-0.01037428612084317,0.21869524524981826,-0.02699790445612034,0.30044389548814676,0.08834619222417424,5.061863950496675,0.00015108278481853725,0.008656405927185373,0.010656405927185373,-0.0007647605020136,0.0001911901255034,0.13624004137170906,0.21888643537532165,True
0.006,-7.995,20.036116726953047,19.89230653021586,-10,20,0.1405074749496974,0.13849771510890302,0.0717441183593588,0.07071792065746815,-0.0198826396849897,-0.019598246767230824,-0.0103503327693912,-0.010202285961588073,0.223737884250202,0.2205376316316752,-0.0273602237656896,-0.026968874629431074,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0877441183593588,0.1561574749496974,0.0060496672306088,0.2149878842502021,-0.0050602237656896,0.007229438,20.0,0.0,-8.0,0.019181617090386863,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.06288869269285992,0.001135775768999589,0.019181617090386863,0.007829227964608231,0.002646772358143358,1.0052935447162867,19.944887444269508,0.13776843175491568,0.0703455433780052,-0.019495048854374,-0.010148564083804353,0.21937635309686104,-0.026826865417744438,0.30044389548814676,0.08834619222417424,5.061863950496675,0.00015108278481853725,0.008656405927185373,0.014656405927185373,-0.0007647605020136,0.0001911901255034,0.13700367125290208,0.21956754322236444,True
2.493,-7.995,19.990955825012843,19.84746977283327,-10,20,0.4187132090493407,0.41272411136853204,0.07330856678928539,0.07225999187487572,-0.0186847780825736,-0.018417518873496252,-0.010138981180132301,-0.009993957456592362,0.1296728995910406,0.12781811296043086,-0.0274677859655532,-0.02707489830481581,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0895585667892854,0.4301179248116146,0.0063276854865343,0.1203853995910407,-0.0053177859655532,0.007229438,20.0,2.5,-8.0,0.17034119210494444,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.07183910504572937,0.010086188121869032,0.17034119210494444,0.000420886829146358,0.001675098629506692,1.0033501972590135,19.88068844323786,0.41134602105628315,0.07201871497337425,-0.018356022576972487,-0.009960587523572725,0.12739132688627436,-0.026984494923885945,,0.08834619222417424,5.061863950496675,,,,,,,,False
5.0,-7.995,19.987820052807088,19.844356507784166,-10,20,0.6871929539769077,0.6773636349155974,0.0814817827255908,0.08031630156711968,-0.0196091658430006,-0.019328684580086665,-0.009223978470275498,-0.009092042560755038,0.042717081686668296,0.04210607451199282,-0.026770047575624,-0.026387140071429616,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.0974817827255908,0.6926429539769077,0.0070760215297245,0.0356670816866684,-0.0046700475756241,0.007229438,20.0,5.0,-8.0,0.4588214939060707,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.08892050830153794,0.027167591377677613,0.4588214939060707,0.0,0.0016198953569882206,1.0032397907139765,19.876476294443915,0.6751762053153189,0.08005693385622285,-0.01926626591069619,-0.009062681369809401,0.04197010017119353,-0.026301927331501333,0.7421748566090179,0.08834619222417424,5.061863950496675,0.000373213920611054,0.021383582506543958,5.021383582506544,-0.0018891580905646221,0.00047228952264115554,0.6732870472247542,0.04244238969383468,True
7.0,-7.995,19.983999630075104,19.840563506321093,-10,20,0.8739298825921997,0.8614295570235228,0.0919808177108972,0.09066516277065312,-0.0198863031196954,-0.019601857801706903,-0.009224020630666402,-0.009092084118101439,-0.0162826731095395,-0.016049772599954153,-0.0266084072526957,-0.026227811783713605,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1061808177108972,0.8794798825921998,0.0082759793693336,-0.0207326731095395,-0.0042084072526957,0.007229438,20.0,7.0,-8.0,0.7420608817137426,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.10569158823616212,0.043938671312301794,0.7420608817137426,0.0,0.0016198953569882206,1.0032397907139765,19.87267715368387,0.8586477181197811,0.09037237518871671,-0.01953855696628304,-0.009062722792953485,-0.015997942614030487,-0.026143113567144338,0.9188672410573664,0.08834619222417424,5.061863950496675,0.0004620663749280607,0.026474453138287394,7.026474453138287,-0.002338917125985031,0.0005847292814962577,0.8563088009937961,-0.01541321333253423,True
8.0,-7.995,19.9940710305856,19.850562618867382,-10,20,0.9555351320204536,0.9418675592775061,0.1005165169353586,0.09907877094251705,-0.0160841559550076,-0.015854094951327755,-0.0103273980274032,-0.010179679268505819,-0.0607419765082708,-0.05987314881721378,-0.0278892093358715,-0.02749029381244608,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1131165169353586,0.9616851320204536,0.0074726019725968,-0.0631919765082708,-0.0052892093358715,0.007229438,20.0,8.0,-8.0,0.8871144992193665,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.11428045658820468,0.05252753966434434,0.8871144992193665,0.0,0.0016198953569882206,1.0032397907139765,19.882692450648214,0.9388259596513875,0.09875881305705148,-0.015802896872785376,-0.010146805741488022,-0.05967979875938115,-0.027401518626849957,1.0072134332815406,0.08834619222417424,5.061863950496675,0.000506492602086564,0.02901988845415911,8.02901988845416,-0.0025637966436952353,0.0006409491609238088,0.9362621630076923,-0.05903884959845734,True
10.0,-7.995,19.98341863308899,19.839986679468947,-10,20,1.074662938320005,1.0592914115268657,0.12708869624171448,0.12527087296920209,-0.0040778311941459,-0.004019503611400093,-0.014823859932265199,-0.014611825672962672,-0.20187517276191289,-0.1989876351756345,-0.029991531842051,-0.029562545581486292,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1445886962417145,1.064212938320005,0.0035761400677348,-0.2077251727619128,-0.0078915318420511,0.007229438,20.0,10.0,-8.0,1.1220982945345794,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.12819424183211578,0.06644132490825545,1.1220982945345794,0.0,0.0016198953569882206,1.0032397907139765,19.872099393188176,1.0558706117238421,0.12486633218569855,-0.004006523314370863,-0.014564639289839034,-0.19834503876089365,-0.029467078414471073,1.1839058177298891,0.08834619222417424,5.061863950496675,0.0005953450564035707,0.034110759085902546,10.034110759085902,-0.003013555679115644,0.000753388919778911,1.0528570560447266,-0.19759164984111474,True
12.0,-7.995,19.983359896845663,19.839928364807843,-10,20,1.1232816386846232,1.1072146904447644,0.16235431783138599,0.16003206993621955,0.0016462714686755,0.0016227238938153433,-0.0216011242609913,-0.021292150862449396,-0.32556781599641077,-0.3209110308518555,-0.03048334234878,-0.030047321437524584,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.179454317831386,1.1396316386846232,-0.0026011242609913,-0.3295178159964108,-0.00878334234878,0.007229438,20.0,12.0,-8.0,1.2259243707366954,True,0.06175291692386033,0.05921167978943751,0.8133812041554023,0.1343419582099892,0.07258904128612888,1.2259243707366954,0.025690111726230327,0.004989395518182198,1.0099787910363645,19.93867189070434,1.0962751894112783,0.1584509213030173,0.0016066910594728686,-0.021081780183325422,-0.31774036613438256,-0.029750447934349472,1.3605982021782377,0.08834619222417424,5.061863950496675,0.0006841975107205775,0.039201629717645986,12.039201629717645,-0.0034633147145360535,0.0008658286786340134,1.0928118746967423,-0.31687453745574856,True
0.002,-8.0,19.99966334955938,19.856114798701288,0,-20,0.2354829998103562,0.23211474999746848,0.0822722879516536,0.08109549973882223,-0.1468545641254003,-0.1447540181898744,0.014156546949609397,0.013954057654617576,-0.0870722050342549,-0.08582676082575348,0.026359447838752402,0.025982413380544363,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0982722879516536,0.2511329998103562,0.0305565469496094,-0.0958222050342548,0.0486594478387524,0.007229438,20.0,0.0,-8.0,0.05387725716638729,True,0.07037549705404472,0.05798622352871172,0.8346038909600664,0.07349963573120874,0.0031241386771640187,0.05387725716638729,0.007595864007613486,0.0028423509990829422,1.0056847019981658,19.912472865240147,0.23080270539691655,0.08063710184483858,-0.1439357861388036,0.013875181383283112,-0.08534161915282869,0.02583554600057121,0.30044389548814676,0.08834619222417424,5.061863950496675,0.00015108278481853725,0.008656405927185373,0.010656405927185373,-0.0007647605020136,0.0001911901255034,0.23003794489490295,-0.0851504290273253,True
0.005,-8.0,20.018581082261456,19.87489674846205,0,-20,0.2361286042989364,0.2327511200309092,0.082283038485215,0.08110609650127196,-0.1484526513910816,-0.1463292470872746,0.014731006404306,0.01452030028282415,-0.0866294197514918,-0.08539030895749171,0.026888033744227498,0.026503438615488484,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.098283038485215,0.2517786042989364,0.031131006404306,-0.0953794197514917,0.0491880337442275,0.007229438,20.0,0.0,-8.0,0.0541730838756427,True,0.07037549705404472,0.05798622352871172,0.8346038909600664,0.07351678960489738,0.003141292550852666,0.0541730838756427,0.007589306896374569,0.00284149097217407,1.005682981944348,19.931291079664845,0.23143587413691472,0.08064777664275935,-0.14550235980365042,0.0144382479802444,-0.08490777957920839,0.02635367117801653,0.30044389548814676,0.08834619222417424,5.061863950496675,0.00015108278481853725,0.008656405927185373,0.013656405927185374,-0.0007647605020136,0.0001911901255034,0.23067111363490111,-0.084716589453705,True
2.493,-8.0,19.98968716428988,19.846210217983998,0,-20,0.5110744151074945,0.5037642215714692,0.0867567387510707,0.085515806839636,-0.1452261330950864,-0.1431488795522919,0.014355560233552299,0.014150224336228494,-0.1712116381404021,-0.16876269885988066,0.027774870856489203,0.02737759078259558,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.1030067387510707,0.5224791308697684,0.0308222269002189,-0.180499138140402,0.0499248708564892,0.007229438,20.0,2.5,-8.0,0.2537783909355083,True,0.07037549705404472,0.05798622352871172,0.8346038909600664,0.0850911475575879,0.014715650503543171,0.2537783909355083,0.0004246592820481062,0.0019017799444979177,1.0038035598889958,19.883917521084395,0.5018553845606776,0.08519177482205048,-0.14260646731330762,0.014096607047093234,-0.16812323207794067,0.02727385304911958,,0.08834619222417424,5.061863950496675,,,,,,,,False
5.0,-8.0,19.981915183617936,19.838494021079175,0,-20,0.7693609423519114,0.758356326935058,0.0956662114744236,0.09429784221142837,-0.1307389801048757,-0.12886894470686386,0.012152143809783102,0.011978324654487602,-0.22449291359577622,-0.2212818613549667,0.0232967588867288,0.02296353184348445,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.1116662114744236,0.7748109423519114,0.0284521438097831,-0.2315429135957761,0.0453967588867287,0.007229438,20.0,5.0,-8.0,0.5751043186024325,True,0.07037549705404472,0.05798622352871172,0.8346038909600664,0.10372362462485282,0.033348127570808093,0.5751043186024325,0.0,0.001846081879243782,1.0036921637584875,19.875083762690704,0.7555666511286391,0.09395095988227592,-0.1283948897481607,0.011934261407036227,-0.22046785792004295,0.022879058612447264,0.7421748566090179,0.08834619222417424,5.061863950496675,0.000373213920611054,0.021383582506543958,5.021383582506544,-0.0018891580905646221,0.00047228952264115554,0.7536774930380744,-0.21999556839740178,True
7.0,-8.0,19.98434501812212,19.8409064153287,0,-20,0.962397106536245,0.9486313829951615,0.10909870332806659,0.10753820134971999,-0.1355995695280979,-0.13366001030276742,0.013394922495829197,0.013203327156774755,-0.31098160992965407,-0.3065334597434383,0.026303891224937998,0.025927651425173396,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1232987033280666,0.967947106536245,0.0308949224958292,-0.3154316099296541,0.048703891224938,0.007229438,20.0,7.0,-8.0,0.8999015008033128,True,0.07037549705404472,0.05798622352871172,0.8346038909600664,0.12255738663344876,0.05218188957940404,0.8999015008033128,0.0,0.001846081879243782,1.0036921637584875,19.87750060631437,0.9451417648244438,0.10714261327599273,-0.13316833101720743,0.013154757637374356,-0.3054058513275368,0.025832274437695237,0.9188672410573664,0.08834619222417424,5.061863950496675,0.0004620663749280607,0.026474453138287394,7.026474453138287,-0.002338917125985031,0.0005847292814962577,0.9428028476984588,-0.3048211220460405,True
