AoA,AoA_corr,AoS,dR,dE,V,AoA_round,AoS_round,V_round,CL_uncorrected,CL,CD_uncorrected,CD,CYaw,CMroll_uncorrected,CMroll,CMpitch_uncorrected,CMpitch,CMyaw_uncorrected,CMyaw
0.002,0.48657338470482864,8.0,10,-10,20.000687870133454,0.0,8.0,20.0,0.1749317491736977,0.15749477061705583,0.0816340762401384,0.07848532026798298,0.25236326028350026,-0.0933231227435648,-0.07196181984587914,0.2119133599405148,0.1858003662939892,-0.0793414223103741,-0.057768341297235
0.005,0.48957338470482864,8.0,10,-10,20.007670849060837,0.0,8.0,20.0,0.1742943036560917,0.1568694889049432,0.0816348491766267,0.07848582085811963,0.25204035201875286,-0.0927967507974865,-0.07144568700527654,0.2117535225448309,0.1856430923091171,-0.0792970383488752,-0.05772464919734947
2.493,3.3322247175830664,8.0,10,-10,19.99548205462061,2.5,8.0,20.0,0.450276094001459,0.4318572489781638,0.0837202378427237,0.0824983819278406,0.24408529379345176,-0.0881548419496157,-0.0671016438471897,0.1212391580625752,0.09723920975930918,-0.0804780683329816,-0.058858066503107445
5.0,6.193876050461304,8.0,10,-10,19.9882632047964,5.0,8.0,20.0,0.7093245655576329,0.6915869040679791,0.0910066127547431,0.09304828069636878,0.2330194113714189,-0.0820589144522372,-0.06095296312844071,0.0418425828957608,0.016640087489891472,-0.0798662916655465,-0.05821010764585234
7.0,8.477597116763896,8.0,10,-10,19.988165648488213,7.0,8.0,20.0,0.8936928769753839,0.8721187222346058,0.1011351507995472,0.10807034092636256,0.2195512450856958,-0.077389218582847,-0.05754510067611547,-0.012481660528867,-0.03960829029717935,-0.0772539550127289,-0.055938979122516524
8.0,9.61945764991519,8.0,10,-10,19.99279971616976,8.0,8.0,20.0,0.9712345008149686,0.9474628454144736,0.1097002127473538,0.11997064243805948,0.21245435645848942,-0.0745051862748673,-0.05500711838330227,-0.0631829603173413,-0.09153969110508076,-0.0765635365574371,-0.05545730040984883
10.0,11.90317871621778,8.0,10,-10,19.9864359066447,10.0,8.0,20.0,1.0842277733715682,1.0742939880671143,0.1379074861974747,0.14722202078616053,0.19410048674377184,-0.067946677465564,-0.0491547961027784,-0.203281976880962,-0.2261411765583053,-0.0730490110506173,-0.0515143177238771
12.0,14.18689978252037,8.0,10,-10,19.99004570392553,12.0,8.0,20.0,1.1430241375244596,1.0968137125759243,0.1780056349661443,0.19075483798900772,0.177911945545783,-0.0566111231781129,-0.0383161713903806,-0.3289313116599735,-0.34909394889653567,-0.0687444603589182,-0.04653606354020638
0.002,0.48657338470482864,7.995,20,-10,19.99781415248093,0.0,8.0,20.0,0.1666346751785736,0.14929419244032033,0.0920303071976574,0.08863456981178898,0.275388308523196,-0.0981210852754667,-0.07662924289397616,0.2466207323760275,0.21971621904970645,-0.0902420995965833,-0.06842077421150854
0.006,0.49057338470482864,7.995,20,-10,20.0377795217823,0.0,8.0,20.0,0.1674490331458571,0.15009397316491468,0.0919931165275795,0.0885992942748485,0.27523898644488615,-0.0979294726734261,-0.07644254075611989,0.2472601356797251,0.22034553211695698,-0.0902914470146468,-0.06847002297813624
2.493,3.3322247175830664,7.995,20,-10,19.98822721029821,2.5,8.0,20.0,0.4438734817396993,0.42531382891882635,0.0941565123328216,0.09269472760097942,0.27012779922696256,-0.0934346334347662,-0.07224396624609292,0.1514770658199505,0.12686076902494975,-0.0928530613314399,-0.07096966921941693
5.0,6.193876050461304,7.995,20,-10,19.986074890190988,5.0,8.0,20.0,0.7033939507113074,0.6853716448128487,0.1007948750845448,0.10260736235041588,0.2597784368458565,-0.087782321199187,-0.0665365841068922,0.0732526948474821,0.047462674877943284,-0.0928674567370369,-0.07093928960096935
7.0,8.477597116763896,7.995,20,-10,19.982941957751763,7.0,8.0,20.0,0.8898771732337742,0.8678767746720787,0.1110228271978721,0.11772035934683849,0.2491705688931124,-0.0837559551984985,-0.06376216246132711,0.0107194888173029,-0.016812061574160007,-0.0916091808954116,-0.06999862542768827
8.0,9.61945764991519,7.995,20,-10,19.99233608797821,8.0,8.0,20.0,0.9676862126140598,0.9434405033478257,0.1191019923047912,0.12913802699648885,0.2418403101653578,-0.0809787519026933,-0.061330486435407956,-0.0372318815171443,-0.06601469124978669,-0.0908453868773781,-0.06944519309553766
10.0,11.90317871621778,7.995,20,-10,19.993070043687197,10.0,8.0,20.0,1.0813719932816457,1.070879177940789,0.1456257068816751,0.15472379382634893,0.2202848275749275,-0.0734458701232202,-0.054525020593252864,-0.1810748120094226,-0.2042150727239056,-0.0859386534969533,-0.0641378273407855
12.0,14.18689978252037,7.995,20,-10,19.99432191740915,12.0,8.0,20.0,1.1344261071129262,1.087890615147395,0.185160667483554,0.19764087638656236,0.20244228161761268,-0.0618585575295376,-0.04340920997252649,-0.3082616038498542,-0.3287851963825184,-0.0810432393866822,-0.05849447851267118
0.002,0.48657338470482864,8.005,-20,0,19.998648599652384,0.0,8.0,20.0,0.244421704371157,0.22572313406194444,0.0727972681078575,0.0698612922028394,0.14838429463146965,-0.0724869525249469,-0.051567988400213045,-0.0161520815540085,-0.03774593192713435,-0.0348295018243041,-0.014149905004355897
0.005,0.48957338470482864,8.005,-20,0,19.99433713204533,0.0,8.0,20.0,0.2454548362210747,0.22673683794454444,0.0728165913614364,0.0698804198314164,0.1482686866078629,-0.0724168573889366,-0.051499385206880355,-0.0154088908183973,-0.03701723643105098,-0.0347353776990992,-0.014057641201652753
2.492,3.331224717583067,8.005,-20,0,20.00040188927203,2.5,8.0,20.0,0.5176194421036442,0.498288691374289,0.0772497094555053,0.07618589328548718,0.1426526730244792,-0.0677740024915134,-0.047112091557837264,-0.1071468240502007,-0.12714233434767472,-0.035794176929713,-0.014980705773356227
5.0,6.193876050461304,8.005,-20,0,19.9930946802745,5.0,8.0,20.0,0.7740623501141294,0.7555853811535265,0.0870058068177392,0.08916414912572393,0.1365413413681866,-0.0631415469245918,-0.04239591445734542,-0.1772904257086594,-0.1986956706701951,-0.0364950799917383,-0.015620359019585065
7.0,8.477597116763896,8.005,-20,0,19.984760931986926,7.0,8.0,20.0,0.9613576675840192,0.9390926782749074,0.0993208893049386,0.1063413755918169,0.12649394155605231,-0.058585566484996,-0.03909793675880988,-0.2428609125543677,-0.26602652071519867,-0.0350756342092965,-0.014520261062620398
8.0,9.61945764991519,8.005,-20,0,19.98903798242769,8.0,8.0,20.0,1.0397168863059945,1.0152816288635629,0.1086084316573949,0.11895713526745373,0.11930219497876282,-0.056376416995505,-0.03722178385719461,-0.2969108220635625,-0.32127698778796226,-0.0339953257846498,-0.013655167357644148
10.0,11.90317871621778,8.005,-20,0,19.987856418172917,10.0,8.0,20.0,1.149770413084851,1.1392935030758395,0.1391174352455235,0.14848299188526637,0.10505314584513507,-0.049620681124948,-0.031172440011311715,-0.4379730089867493,-0.4568984852946798,-0.0323674757528201,-0.011564093801909207
12.0,14.18689978252037,8.005,-20,0,19.991559938288724,12.0,8.0,20.0,1.1994768135605365,1.1515722749705826,0.1815890581909703,0.19420774857439393,0.0960311086014775,-0.03950445717081,-0.02163749947586517,-0.5521784275622625,-0.5665612143937155,-0.0306001063099642,-0.00935498191431458
0.002,0.48657338470482864,8.0,0,0,20.000261900990058,0.0,8.0,20.0,0.2574886374101972,0.23853996719912313,0.0721822613021218,0.06925908463361642,0.21538289659900417,-0.0855126852633067,-0.06434215686301743,-0.0541393736746249,-0.07499811625092254,-0.0633229637066287,-0.04209180058329362
0.005,0.48957338470482864,8.0,0,0,20.00578462853507,0.0,8.0,20.0,0.258018020981523,0.2390564879759412,0.0722404867365973,0.0693154388864861,0.21502694545510112,-0.0850977260197738,-0.06393453666230575,-0.0545664577093325,-0.07541611520794217,-0.0632520555055772,-0.04202180783031547
2.493,3.3322247175830664,8.0,0,0,19.997482090143965,2.5,8.0,20.0,0.527897531962869,0.5084201020183867,0.076720257694893,0.07567000161011846,0.20556649919948822,-0.0797368149101321,-0.05887172161960029,-0.1340223595195707,-0.1535626353404304,-0.0635289617834086,-0.04223870477992817
5.0,6.193876050461304,8.0,0,0,19.991921318808764,5.0,8.0,20.0,0.7808313811782872,0.7622838346729346,0.0862384174837599,0.08841501531382402,0.19091177700742762,-0.0730212093915478,-0.05210798766732627,-0.1925248481641591,-0.21367968222939623,-0.0611250712574057,-0.03982707934298913
7.0,8.477597116763896,8.0,0,0,19.97986771699651,7.0,8.0,20.0,0.9690260479372236,0.9466861647575622,0.0991622276031502,0.10619132740414544,0.1824678753925403,-0.0691623371651722,-0.04949491107456447,-0.2635582831467412,-0.2863834573361603,-0.0606593999364892,-0.03966426149620266
8.0,9.61945764991519,8.0,0,0,19.99006738755501,8.0,8.0,20.0,1.0497870625017884,1.0252401848581596,0.1090106618148477,0.1193589681865251,0.17830019851584983,-0.0675189994717486,-0.04817471063467917,-0.3269941694915781,-0.3508615855917665,-0.0611903062506658,-0.04038257889488418
10.0,11.90317871621778,8.0,0,0,19.98565324315181,10.0,8.0,20.0,1.1604157910343234,1.1498249137439893,0.1397105646990481,0.14907396472399997,0.16109995762272142,-0.0602923950608015,-0.041662240910121634,-0.4600211152930438,-0.4785944557471586,-0.0583478531901714,-0.03709769526334213
12.0,14.18689978252037,8.0,0,0,19.989361486204523,12.0,8.0,20.0,1.2177485291944732,1.1697851213784818,0.1818736747381145,0.19454544720435238,0.14801400885356342,-0.0501972583260872,-0.03206841855798199,-0.5666478252226609,-0.5808620800562813,-0.0550385622621989,-0.033180967572319725
0.002,0.48657338470482864,7.995,10,0,20.00503049825978,0.0,8.0,20.0,0.2598791326366234,0.24081675192698998,0.0776309469151106,0.07458173374514115,0.249213707135305,-0.0909145107087676,-0.06961995207116692,-0.0537007697419989,-0.07454736282332097,-0.0779939790302815,-0.05646296819701882
0.005,0.48957338470482864,7.995,10,0,20.01086686236872,0.0,8.0,20.0,0.2600264707567445,0.24095525582612942,0.077730908606065,0.07467792226973695,0.2490039197886517,-0.0907911072995967,-0.06949726401385051,-0.0541018958420922,-0.07493878422256789,-0.0778961021080062,-0.056365628076318
2.493,3.3322247175830664,7.995,10,0,19.99588460290808,2.5,8.0,20.0,0.5295197819945023,0.5098711583872951,0.0818864025116835,0.08072540606196722,0.23798781399559377,-0.0852625660022192,-0.0642842849032622,-0.1348221811758395,-0.15430572182680724,-0.0779713847450688,-0.05641656650892053
5.0,6.193876050461304,7.995,10,0,19.99033656502449,5.0,8.0,20.0,0.7841240015154798,0.7653047546142051,0.0909452118336886,0.09301641812626874,0.2227869424782749,-0.0786852770666138,-0.0576583419473765,-0.1980146429449062,-0.2190139490251165,-0.0755015232397885,-0.05394080012263317
7.0,8.477597116763896,7.995,10,0,19.9832894218379,7.0,8.0,20.0,0.971182362671198,0.9485388773428913,0.1037264974754624,0.11064864603702265,0.21415557143458144,-0.0750207322810397,-0.05523692429214494,-0.2671537056930951,-0.28983622889731797,-0.0751033524463013,-0.0538443472222966
8.0,9.61945764991519,7.995,10,0,19.993816360009056,8.0,8.0,20.0,1.0510508562157648,1.0261939248388727,0.1132680904435876,0.12351166302951537,0.2089878131017796,-0.0730653789751268,-0.05361053805479776,-0.3252296561742137,-0.34903019921198286,-0.0753768349715028,-0.05430954426504357
10.0,11.90317871621778,7.995,10,0,19.98883959393698,10.0,8.0,20.0,1.159528650046909,1.1486303298257148,0.1436933477857295,0.152949716856507,0.18969655112789857,-0.0656569703128152,-0.046921269904569136,-0.4601910751406548,-0.47862800240691655,-0.0714146500610847,-0.04992544323906957
12.0,14.18689978252037,7.995,10,0,19.992636244687027,12.0,8.0,20.0,1.2101637479195413,1.161711174771307,0.1860649391609181,0.1985273890041914,0.1738519598795818,-0.0545408477178633,-0.03628139044175101,-0.5640023801994402,-0.5779473952316864,-0.0673462380821388,-0.04515219342222061
0.002,0.48657338470482864,7.995,20,0,20.00249223843856,0.0,8.0,20.0,0.2487840485210667,0.22983230229283372,0.0879019902122908,0.08461220379058823,0.27201211389372726,-0.0971181735479157,-0.07566659945860951,-0.0277583332069204,-0.049091812918372654,-0.0886917997415884,-0.06691958667149582
0.005,0.48957338470482864,7.995,20,0,20.022508352014253,0.0,8.0,20.0,0.2496475700109952,0.23068743217313697,0.087775213557317,0.08449120537669144,0.2716290748458682,-0.0968138245801092,-0.07537128338846928,-0.0263454899550497,-0.047709182822616415,-0.0886103992825809,-0.06684240918241378
2.493,3.3322247175830664,7.995,20,0,19.994236905358928,2.5,8.0,20.0,0.5195608145250727,0.4997900908316316,0.0921670176083634,0.09077425253709231,0.2642561602364897,-0.0920168203677787,-0.07087842824836636,-0.1094977741034514,-0.12934856154412816,-0.0903206153645474,-0.06850918067453039
5.0,6.193876050461304,7.995,20,0,19.98328941107536,5.0,8.0,20.0,0.7767278569414738,0.7576025674868307,0.1010604972587623,0.10289926268150709,0.2500419381044904,-0.0859114640762443,-0.06472096959085026,-0.1842730969530917,-0.20539591862762102,-0.0884118091889195,-0.06658699062335682
7.0,8.477597116763896,7.995,20,0,19.98588032911506,7.0,8.0,20.0,0.965176742220199,0.9420968411396085,0.1139696404174743,0.12064882948283427,0.244165706573511,-0.0826632558347625,-0.06270975613700666,-0.2528019439090558,-0.2755786153630103,-0.0895652614323439,-0.0680141905766094
8.0,9.61945764991519,7.995,20,0,19.991674902029494,8.0,8.0,20.0,1.0452586950027,1.0199168642223273,0.1236116534992857,0.1336041800839524,0.2376992160847165,-0.0803187894254143,-0.06070221693023261,-0.3123950609629474,-0.33622852640300904,-0.0893730914890152,-0.06802187920660449
10.0,11.90317871621778,7.995,20,0,19.99132224986457,10.0,8.0,20.0,1.1564130060429263,1.1449110243269696,0.1519701510423678,0.1609984332636975,0.2155492811164691,-0.0722061992515664,-0.05332531934489475,-0.4467501563333026,-0.4651568883823602,-0.0844395651276161,-0.06268649333199547
12.0,14.18689978252037,7.995,20,0,19.990969591478656,12.0,8.0,20.0,1.221659659748162,1.173553528984016,0.1915364339623363,0.20395788222551958,0.19846376576265873,-0.0614074311966697,-0.04299453949913074,-0.5488095062720144,-0.5634521415257003,-0.0795759922731988,-0.057098038701491556
0.002,0.48657338470482864,8.0,-20,10,20.003593992560017,0.0,8.0,20.0,0.3468335871156345,0.3261651239826246,0.0762184938753515,0.07321943128763339,0.15230190032008678,-0.0722174878954719,-0.05130602316269966,-0.2985171607314812,-0.31465363942566177,-0.0362442618582881,-0.015537941491406556
0.005,0.48957338470482864,8.0,-20,10,19.99350532323239,0.0,8.0,20.0,0.3478441899272744,0.3271592861249911,0.0762231200320601,0.07322464998323963,0.15215194999640866,-0.0724138209279393,-0.05149904688841852,-0.2980542221280566,-0.3142026132834824,-0.0361943495225004,-0.015489140425479268
2.493,3.3322247175830664,8.0,-20,10,19.998815952837575,2.5,8.0,20.0,0.6177977427368252,0.5967330356097506,0.08326725919184,0.0820991043449942,0.1456398130834328,-0.0672817737104353,-0.04662817251564388,-0.3825752111135436,-0.3978087013740908,-0.0372044930549402,-0.016366577471345227
5.0,6.193876050461304,8.0,-20,10,19.99132502723537,5.0,8.0,20.0,0.8723964770775086,0.8522163399693571,0.0958864329104195,0.09789089925077786,0.13816725411626637,-0.062251318109226,-0.04152089582192219,-0.4561454709715919,-0.47272915582631864,-0.0376690221081924,-0.016773940327830552
7.0,8.477597116763896,8.0,-20,10,19.980583359092478,7.0,8.0,20.0,1.0615803394299124,1.037578753874546,0.1109213011964482,0.1177408342533498,0.12805596750378367,-0.0585530157613805,-0.0390657830311592,-0.5420416876206043,-0.5600340693935962,-0.0361048524795434,-0.015531625110192132
8.0,9.61945764991519,8.0,-20,10,19.99315171561101,8.0,8.0,20.0,1.1399126675793865,1.1137409548572832,0.1216642062139346,0.13178675156947453,0.11830043191443217,-0.0552024889985346,-0.03606799243928529,-0.6074947326146235,-0.6264903060621226,-0.0343784909494067,-0.014031650649855544
10.0,11.90317871621778,8.0,-20,10,19.985086914909807,10.0,8.0,20.0,1.2411149199150522,1.2290540440083269,0.1519972719038297,0.16113960515215225,0.10312891746409723,-0.0482734583105378,-0.02984837526259224,-0.7080635150388332,-0.722317857884847,-0.0320119392983428,-0.011214654688586503
12.0,14.18689978252037,8.0,-20,10,19.99146140424544,12.0,8.0,20.0,1.2760771442850616,1.2251611402552356,0.1961641293833266,0.2082496726199849,0.09465920650747567,-0.0379282408182474,-0.020084274126457243,-0.7990229299962558,-0.8064123266068168,-0.0308301830475377,-0.00957096112943159
0.002,0.48657338470482864,8.0,-10,10,20.00347604488888,0.0,8.0,20.0,0.3469712846057625,0.3263544184943289,0.0723569055052137,0.06944384825159262,0.17330015593111997,-0.0752561342623702,-0.054294928409044076,-0.3285802758297991,-0.34419253188719817,-0.0456914821758806,-0.02480663132272814
0.005,0.48957338470482864,8.0,-10,10,20.007420787695803,0.0,8.0,20.0,0.3481149045244774,0.32748212136818927,0.0723336640894586,0.0694223040026268,0.1729395211502515,-0.0753485070356892,-0.05438652556750953,-0.328189876884315,-0.34381589799876694,-0.0455713304248515,-0.024689234731573265
2.492,3.331224717583067,8.0,-10,10,19.99686689953845,2.5,8.0,20.0,0.6134713896146314,0.5926107625583623,0.0793214890062207,0.07823790862935341,0.16322021516842325,-0.0700976199185727,-0.049406094077281804,-0.399910759628057,-0.41493466340429463,-0.0450590143190935,-0.024090557122244553
5.0,6.193876050461304,8.0,-10,10,19.984866763495287,5.0,8.0,20.0,0.8671244513596097,0.8472202879786254,0.0920554646018903,0.09414529879918238,0.15043257181799896,-0.0639121512954377,-0.0431624126278822,-0.4653370889649491,-0.48186645328964056,-0.043251749129982,-0.022265002142883728
7.0,8.477597116763896,8.0,-10,10,19.980888647744543,7.0,8.0,20.0,1.0605352482735304,1.0367779235335743,0.1079813387821753,0.11487462897714684,0.14953029196473863,-0.0619174479360273,-0.042381277718666316,-0.5667868826315949,-0.5844783227799083,-0.0462031394520826,-0.025460879515245335
8.0,9.61945764991519,8.0,-10,10,19.99253869347942,8.0,8.0,20.0,1.1398159176621805,1.1138889056429429,0.1193064018624286,0.1294954056890607,0.1454864933902156,-0.0605462993271839,-0.04132841747664296,-0.6313825942643098,-0.6501062960073872,-0.0469295412801817,-0.026371464325691464
10.0,11.90317871621778,8.0,-10,10,19.990775480008136,10.0,8.0,20.0,1.2404434072479706,1.2286622501050541,0.1504684371462604,0.15966851698716844,0.1304442141848951,-0.0532845540455898,-0.03478041219374338,-0.727303175114393,-0.7413857978913602,-0.04491236566388,-0.02389726596823259
12.0,14.18689978252037,8.0,-10,10,19.990775480008136,12.0,8.0,20.0,1.280271779388975,1.2297960272825632,0.1939237652655153,0.20615114948530985,0.11883257564596612,-0.0426039750196985,-0.024647718478348995,-0.8134059926140126,-0.8207815560513374,-0.0425456825630039,-0.020986897031924134
