AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
0.003,5.0,39.9986177257526,-5,0,0.1695890477447463,0.0563670369289054,0.1149002266028211,-0.041875480611208604,0.13668932804765882,-0.031246505750103903,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0622670369289054,0.1288502266028211,0.1844390477447462,-0.0502754806112086,0.1380393280476588,-0.0401465057501039,40.0,0.0,5.0,0.028760445114969845,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.049553146802672095,0.0019054153169633292
-0.005,5.0,40.004634304326245,-5,0,0.1667573413925534,0.0562881956211104,0.11496372822197738,-0.0416915076593944,0.1364278700453232,-0.0312712767064973,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0621881956211104,0.1289137282219774,0.1816073413925533,-0.0500915076593944,0.1377778700453232,-0.0401712767064973,40.0,-0.0,5.0,0.027808010908312607,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.04949004684999368,0.0018423153642849223
0.005,5.0,39.99993680787773,-5,0,0.1685167986223495,0.0564584755652549,0.11451386181739841,-0.0418204067725719,0.1369867220579394,-0.0311174457242146,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0623584755652549,0.1284638618173984,0.1833667986223494,-0.0502204067725719,0.1383367220579394,-0.0400174457242146,40.0,0.0,5.0,0.028397911417925494,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.04952912849361942,0.001881397007910661
2.5,5.0,39.98400106624904,-5,0,0.4497909879439279,0.0594474777110624,0.1095225857101588,-0.0386102153067423,0.0485037381868018,-0.031108149381115002,0.00615,0.0132196428571428,0.0106047157622739,-0.0083333333333333,0.0008125,-0.0090499999999999,True,0.0655974777110624,0.1227422285673016,0.4603957037062018,-0.0469435486400756,0.0493162381868018,-0.0401581493811149,40.0,2.5,5.0,0.2023119328355747,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.061051149064552605,0.013403417578843842
5.0,5.0,39.99461953890795,-5,0,0.7078119419830633,0.0686392608023174,0.0995834897735866,-0.034298910964475,-0.016164440075489398,-0.028775566456088798,0.0059,0.01295,0.0046499999999999,-0.0084999999999999,0.00305,-0.0091,True,0.0745392608023174,0.1125334897735866,0.7124619419830632,-0.0427989109644749,-0.0131144400754894,-0.0378755664560888,40.0,5.0,5.0,0.5009977452138353,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.08083945622009608,0.033191724734387314
6.0,5.0,39.98494868743754,-5,0,0.8054095698601481,0.0746130499471476,0.1019138735229326,-0.0342734054624283,-0.0541265503953593,-0.0295455154038817,0.0053,0.01045,0.0032499999999999,-0.0078999999999999,0.00395,-0.0089,True,0.0799130499471476,0.1123638735229326,0.808659569860148,-0.0421734054624282,-0.0501765503953593,-0.0384455154038817,40.0,6.0,5.0,0.6486845752223088,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.0906238926878555,0.04297616120214675
7.0,5.0,39.98638964372388,-5,0,0.894784755119662,0.0825344630753261,0.1025045169829817,-0.03449034995813639,-0.0988972165937759,-0.030433581394919897,0.0041,0.01025,0.00475,-0.0072999999999999,0.00565,-0.0088,True,0.0866344630753261,0.1127545169829817,0.8995347551196621,-0.0417903499581363,-0.0932472165937759,-0.0392335813949199,40.0,7.0,5.0,0.8006397579945536,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.10069111284348142,0.053043381357772666
8.0,5.0,39.9840207959372,-5,0,0.9735280976243754,0.09259793621178619,0.1035812015172177,-0.034408301872016496,-0.1470133596754348,-0.031263944898409696,0.0025,0.00905,0.00535,-0.0069999999999999,0.00765,-0.0086,True,0.0950979362117862,0.1126312015172177,0.9788780976243754,-0.0414083018720164,-0.1393633596754348,-0.0398639448984097,40.0,8.0,5.0,0.9477569568641354,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.11043781053867582,0.06279007905296706
9.0,5.0,39.98563791057796,-5,0,1.0560047471561498,0.10085804865206639,0.10188353406646031,-0.0334141225023965,-0.2061241245518789,-0.0313830505052008,0.0055,0.00795,-0.01035,-0.0069999999999999,0.00685,-0.0085,True,0.1063580486520664,0.1098335340664603,1.0456547471561497,-0.0404141225023964,-0.1992741245518789,-0.0398830505052008,40.0,9.0,5.0,1.1151460260163237,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.12152754489361466,0.07387981340790589
10.0,5.0,39.982125619997774,-5,0,1.104956108187865,0.1131898359748609,0.0945115931654293,-0.0317139139139115,-0.27917065478246056,-0.0298138766163716,0.0074,0.00885,-0.01125,-0.0063999999999999,0.00425,-0.0091,True,0.1205898359748609,0.1033615931654293,1.093706108187865,-0.0381139139139114,-0.2749206547824606,-0.0389138766163716,40.0,10.0,5.0,1.2209280010216728,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.12853573251477607,0.0808880010290673
11.0,5.0,39.99205515428769,-5,0,1.1366329965474549,0.12982304268658149,0.0893723834243197,-0.029011027560935397,-0.335296771508042,-0.028272453395773698,0.0065,0.00895,0.0038499999999999,-0.0063,0.00675,-0.0093,True,0.1363230426865815,0.0983223834243197,1.1404829965474548,-0.0353110275609354,-0.328546771508042,-0.0375724533957737,40.0,11.0,5.0,1.2919345688404464,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.13324000608863895,0.0855922746029302
12.0,5.0,39.98826519060066,-5,0,1.17225871383895,0.1472221036184213,0.0847855728971658,-0.0264634011834834,-0.3833130802033759,-0.026585616451288298,0.007,0.00885,0.0155499999999999,-0.0058,0.00615,-0.0095,True,0.1542221036184213,0.0936355728971658,1.18780871383895,-0.0322634011834834,-0.3771630802033759,-0.0360856164512883,40.0,12.0,5.0,1.3741904921713493,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.13868956347897587,0.09104183199326712
13.0,5.0,39.98043723102538,-5,0,1.2057641477510408,0.16292000182146618,0.0803594594936078,-0.023740634471633902,-0.4216446119069853,-0.0249988805830953,0.01,0.00905,0.02805,-0.0052999999999999,-0.00055,-0.0098,True,0.1729200018214662,0.0894094594936078,1.2338141477510407,-0.0290406344716338,-0.4221946119069853,-0.0347988805830953,40.0,13.0,5.0,1.4538671800017937,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.14396824330434527,0.0963205118186365
14.0,5.0,39.99250954003024,-5,0,1.2394581445607609,0.18358402668335339,0.07636344803266809,-0.020484095283233902,-0.4703219130805161,-0.0235997324478823,0.009,0.00875,0.0320499999999999,-0.0048,0.00665,-0.0097,True,0.1925840266833534,0.0851134480326681,1.2715081445607608,-0.0252840952832339,-0.4636719130805161,-0.0332997324478823,40.0,14.0,5.0,1.536256492118004,True,0.047647731485708764,0.06625124574207505,0.8541483821465723,0.14942663786787683,0.10177890638216806
-5.002,5.0,39.98372061621708,0,0,-0.3519033728969022,0.0652179857338466,0.1284315981229288,-0.049423513004105496,0.1467830811288778,-0.029413574311419596,0.004,0.01855,0.02145,-0.0095,0.00915,-0.0097,True,0.0692179857338466,0.1469815981229288,-0.3304533728969022,-0.0589235130041055,0.1559330811288778,-0.0391135743114196,40.0,-5.0,5.0,0.1238359838562162,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.05310933842502094,0.008252706758172525
-2.5,5.0,40.00049562427304,0,0,-0.0643792880615709,0.056471024288118704,0.12010778209695108,-0.045135329674215005,0.057411056585198295,-0.030631912327709496,0.0052,0.0174332293832293,0.0167831944444444,-0.0088258928571428,0.0043829729729729,-0.00913875,True,0.0616710242881187,0.1375410114801804,-0.0475960936171265,-0.0539612225313578,0.0617940295581712,-0.0397706623277095,40.0,-2.5,5.0,0.004144692731314724,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.04513284325453996,0.0002762115876915414
0.002,5.0,40.005868374345546,0,0,0.22447869914211932,0.0548806973683571,0.11454492339904611,-0.0413507670385974,-0.031510876238897,-0.0310950425016083,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0607806973683571,0.1284949233990461,0.2393286991421192,-0.0497507670385974,-0.030160876238897,-0.0399950425016083,40.0,0.0,5.0,0.05039068636853812,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.04821477963800221,0.003358147971153796
-0.005,5.0,39.99455508322512,0,0,0.2213736602572553,0.054697130926379796,0.11449927811422421,-0.0411921526239725,-0.0314066831628905,-0.031075322421333,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0605971309263798,0.1284492781142242,0.2362236602572552,-0.0495921526239725,-0.0300566831628905,-0.039975322421333,40.0,-0.0,5.0,0.049006297455694695,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.04812252086651115,0.0032658891996627296
0.005,5.0,40.00378010156509,0,0,0.22341125140693022,0.054822084849612,0.1140833859986415,-0.0413028928780417,-0.030836248917764302,-0.030930952660402904,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.060722084849612,0.1280333859986415,0.2382612514069301,-0.0497028928780417,-0.0294862489177643,-0.0398309526604029,40.0,0.0,5.0,0.049912587255210576,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.04818291804445913,0.0033262863776107134
2.5,5.0,39.993605238277226,0,0,0.5015870753857281,0.05951808644441489,0.1071635573301343,-0.037546476999042094,-0.1116239711280201,-0.030180788005323804,0.00615,0.0132196428571428,0.0106047157622739,-0.0083333333333333,0.0008125,-0.0090499999999999,True,0.0656680864444149,0.1203832001872771,0.5121917911480021,-0.0458798103323754,-0.1108114711280201,-0.0392307880053237,40.0,2.5,5.0,0.2515895941940081,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.06162312456847162,0.016766492901623197
5.0,5.0,39.98328373828692,0,0,0.7581900350561024,0.0703413066080307,0.09624367977489649,-0.0330687625849643,-0.1750007511459897,-0.027456602534595902,0.0059,0.01295,0.0046499999999999,-0.0084999999999999,0.00305,-0.0091,True,0.0762413066080307,0.1091936797748965,0.7628400350561023,-0.0415687625849642,-0.1719507511459897,-0.0365566025345959,40.0,5.0,5.0,0.5748521292583738,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.08316606245062386,0.03830943078377544
6.0,5.0,39.9878234881458,0,0,0.858214582400681,0.0770637860879451,0.1016601609268028,-0.0338999054380643,-0.22020918153541272,-0.0295543748800493,0.0053,0.01045,0.0032499999999999,-0.0078999999999999,0.00395,-0.0089,True,0.0823637860879451,0.1121101609268028,0.8614645824006809,-0.0417999054380642,-0.2162591815354127,-0.0384543748800493,40.0,6.0,5.0,0.7365322694451754,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.09394078837464227,0.049084156707793855
7.0,5.0,39.98715423528115,0,0,0.9467861159626716,0.0857953451968341,0.1029849664298392,-0.0343791756824291,-0.2671146512909341,-0.0307970107161964,0.0041,0.01025,0.00475,-0.0072999999999999,0.00565,-0.0088,True,0.0898953451968341,0.1132349664298392,0.9515361159626716,-0.041679175682429,-0.2614646512909341,-0.0395970107161964,40.0,7.0,5.0,0.8964039493796814,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.10459499446523865,0.059738362798390225
8.0,5.0,39.98952177889838,0,0,1.026966791861242,0.09679301053300479,0.1036262986462059,-0.0342060991468328,-0.31999696670138866,-0.0315481044032659,0.0025,0.00905,0.00535,-0.0069999999999999,0.00765,-0.0086,True,0.0992930105330048,0.1126762986462059,1.032316791861242,-0.0412060991468327,-0.3123469667013887,-0.0401481044032659,40.0,8.0,5.0,1.0546607915857715,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.11514158416018282,0.0702849524933344
9.0,5.0,39.990550749595165,0,0,1.1088489839028457,0.106032117736258,0.1011397737231487,-0.032988957323896895,-0.3846146457593512,-0.0314469378647999,0.0055,0.00795,-0.01035,-0.0069999999999999,0.00685,-0.0085,True,0.111532117736258,0.1090897737231487,1.0984989839028456,-0.0399889573238968,-0.3777646457593512,-0.0399469378647999,40.0,9.0,5.0,1.2295460691023734,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.12679632995153456,0.08193969828468614
10.0,5.0,39.98674414148049,0,0,1.1574967298650625,0.1185787339930784,0.09402189702766531,-0.0312354002367684,-0.4517896058035726,-0.029865324030711,0.0074,0.00885,-0.01125,-0.0063999999999999,0.00425,-0.0091,True,0.1259787339930784,0.1028718970276653,1.1462467298650625,-0.0376354002367683,-0.4475396058035726,-0.038965324030711,40.0,10.0,5.0,1.3397986796483135,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.1341438103512146,0.08928717868436618
11.0,5.0,39.98747673255743,0,0,1.186223197122208,0.1358267191281679,0.0887438743660472,-0.028407825954137003,-0.5021463466813708,-0.0282555699651437,0.0065,0.00895,0.0038499999999999,-0.0063,0.00675,-0.0093,True,0.1423267191281679,0.0976938743660472,1.1900731971222078,-0.034707825954137,-0.4953963466813708,-0.0375555699651437,40.0,11.0,5.0,1.4071254733908325,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.13863061837278373,0.0937739867059353
12.0,5.0,39.98603692912032,0,0,1.2226439082038996,0.1534138001241674,0.08408254063058761,-0.025932645513782403,-0.5450089377509266,-0.026569929510475,0.007,0.00885,0.0155499999999999,-0.0058,0.00615,-0.0095,True,0.1604138001241674,0.0929325406305876,1.2381939082038995,-0.0317326455137824,-0.5388589377509266,-0.036069929510475,40.0,12.0,5.0,1.4948581262681055,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.1444773184575776,0.0996206867907292
13.0,5.0,39.98631482656263,0,0,1.253305420611754,0.16973904456285818,0.0793988576003921,-0.023197509742970503,-0.5816782036247009,-0.024920741277308197,0.01,0.00905,0.02805,-0.0052999999999999,-0.00055,-0.0098,True,0.1797390445628582,0.0884488576003921,1.281355420611754,-0.0284975097429704,-0.582228203624701,-0.0347207412773082,40.0,13.0,5.0,1.5707744773348056,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.1495365537783176,0.10467992211146918
14.0,5.0,39.99509809974465,0,0,1.2895432116326209,0.1913001618837707,0.0759007254481078,-0.0201607454970327,-0.6272572352067757,-0.0236474143236855,0.009,0.00875,0.0320499999999999,-0.0048,0.00665,-0.0097,True,0.2003001618837707,0.0846507254481078,1.3215932116326208,-0.0249607454970327,-0.6206072352067756,-0.0333474143236855,40.0,14.0,5.0,1.6629216946677745,True,0.04485663166684842,0.0666422351661097,0.8672738381871699,0.15567745030572394,0.11082081863887551
-5.002,5.0,39.98658777597306,5,0,-0.30801089491103684,0.06281634032514789,0.1297601370799131,-0.0505627442598773,-0.0053006030417410005,-0.029777901066931997,0.004,0.01855,0.02145,-0.0095,0.00915,-0.0097,True,0.0668163403251479,0.1483101370799131,-0.2865608949110368,-0.0600627442598773,0.003849396958259,-0.039477901066932,40.0,-5.0,5.0,0.09487071138389777,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.050767910307788704,0.006378384424182071
-2.5,5.0,40.00320467682006,5,0,-0.0200560208583213,0.055700652536751105,0.1210152009435625,-0.046111753830892596,-0.0953149098209963,-0.0309710766806449,0.0052,0.0174332293832293,0.0167831944444444,-0.0088258928571428,0.0043829729729729,-0.00913875,True,0.0609006525367511,0.1384484303267918,-0.0032728264138769,-0.0549376466880354,-0.0909319368480234,-0.0401098266806449,40.0,-2.5,5.0,0.00040224397266941907,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.04441656970622132,2.7043822614691675e-05
0.003,5.0,40.00728229523416,5,0,0.2682892297854287,0.055665211012750695,0.1151877356292849,-0.0424854581872452,-0.18394385986867248,-0.0313538983751037,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0615652110127507,0.1291377356292849,0.2831392297854286,-0.0508854581872452,-0.1825938598686725,-0.0402538983751037,40.0,0.0,5.0,0.07197911081885855,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.049228853349547894,0.00483932746594126
-0.006,5.0,40.002399806121126,5,0,0.2649460715586573,0.055507271873398996,0.11506716061379339,-0.0422879380969342,-0.18398966215465798,-0.0313226899598652,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.061407271873399,0.1290171606137934,0.2797960715586572,-0.0506879380969342,-0.182639662154658,-0.0402226899598652,40.0,-0.0,5.0,0.07019642083436516,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.04910899884583045,0.004719472962223814
0.005,5.0,40.004738526155705,5,0,0.26691565393414196,0.0556756811370364,0.11480004723466171,-0.042461475860216,-0.1834151135357755,-0.031239369793618105,0.0059,0.01395,0.0148499999999999,-0.0084,0.00135,-0.0089,True,0.0615756811370364,0.1287500472346617,0.2817656539341419,-0.050861475860216,-0.1820651135357755,-0.0401393697936181,40.0,0.0,5.0,0.07124396631509063,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.04917942782944842,0.004789901945841783
2.5,5.0,39.98901278288102,5,0,0.541324023797251,0.0617154305626947,0.1048518090251622,-0.037924256783234994,-0.25570340961424487,-0.029341208167975905,0.00615,0.0132196428571428,0.0106047157622739,-0.0083333333333333,0.0008125,-0.0090499999999999,True,0.0678654305626947,0.118071451882305,0.5519287395595249,-0.0462575901165683,-0.2548909096142449,-0.0383912081679758,40.0,2.5,5.0,0.29303169874004675,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.06409074658460752,0.019701220701000888
5.0,5.0,39.97670051912191,5,0,0.8017845786996048,0.0741781983878146,0.0956063998586297,-0.0340499518259529,-0.3318939093332744,-0.027437787119651603,0.0059,0.01295,0.0046499999999999,-0.0084999999999999,0.00305,-0.0091,True,0.0800781983878146,0.1085563998586297,0.8064345786996048,-0.0425499518259528,-0.3288439093332744,-0.0365377871196516,40.0,5.0,5.0,0.6428585106405028,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.08761043833813494,0.043220912454528304
6.0,5.0,39.991462238551954,5,0,0.9045112859268465,0.0819227893998191,0.1045768556195286,-0.0357476513413891,-0.3873672002177209,-0.0310918535118656,0.0053,0.01045,0.0032499999999999,-0.0078999999999999,0.00395,-0.0089,True,0.0872227893998191,0.1150268556195286,0.9077612859268464,-0.043647651341389,-0.3834172002177209,-0.0399918535118656,40.0,6.0,5.0,0.8181406663690375,True,0.04438952588360663,0.06723238743695836,0.8761159308157621,0.09939507614286106,0.05500555025925442
