AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected
7.0,8.0,39.97509531994826,10,-20,1.057114105872143,0.1048473856819551,0.07000674550230429,-0.037274739020279904,-0.5798306828677242,-0.012685364971948304,0.0008,0.0553499999999999,0.00335,-0.0188,0.0260499999999999,-0.0203,True,0.1056473856819551,0.1253567455023042,1.060464105872143,-0.0560747390202799,-0.5537806828677243,-0.0329853649719483
8.0,8.0,39.9894976164383,10,-20,1.1368267914000125,0.1169200888397009,0.06901603195606251,-0.036414059828950504,-0.6328218447741867,-0.013250812446083803,-0.0008,0.05415,0.00395,-0.0185,0.02805,-0.0201,True,0.1161200888397009,0.1231660319560625,1.1407767914000124,-0.0549140598289505,-0.6047718447741867,-0.0333508124460838
10.0,8.0,39.97792601458279,10,-20,1.278986676244346,0.1389495402578831,0.057106275773011805,-0.031228120495720497,-0.7418434780306739,-0.0112104916700249,0.0040999999999999,0.05395,-0.01265,-0.0179,0.02465,-0.0206,True,0.143049540257883,0.1110562757730118,1.266336676244346,-0.0491281204957205,-0.7171934780306739,-0.0318104916700249
12.0,8.0,39.98133573895594,10,-20,1.349504173467,0.17245253351592268,0.04518582519877651,-0.0228581081879258,-0.8303396072665314,-0.007730053745221198,0.0037,0.05395,0.01415,-0.0173,0.0265499999999999,-0.021,True,0.1761525335159227,0.0991358251987765,1.363654173467,-0.0401581081879258,-0.8037896072665316,-0.0287300537452212
0.005,8.0,40.00564408725829,10,-20,0.3345018583823412,0.0666219496731284,0.0784481883519634,-0.04554200004045959,-0.3104910817051878,-0.0094229487041507,0.0026,0.05905,0.01345,-0.0199,0.02175,-0.0203999999999999,True,0.0692219496731284,0.1374981883519634,0.3479518583823412,-0.0654420000404596,-0.2887410817051878,-0.0298229487041506
0.002,10.0,40.00021321293384,10,-20,0.34535498860485725,0.06906198559088489,0.11007199204861069,-0.0557168260920024,-0.3251591189022732,-0.0169988692857269,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0750619855908849,0.1727219920486107,0.3586049886048571,-0.0747168260920024,-0.3076091189022732,-0.0369988692857268
2.493,10.0,39.99251796166801,10,-20,0.6196743545673645,0.0757046717938711,0.1062333889400646,-0.0520056317785213,-0.4172789448276425,-0.0187011958545967,0.00625,0.0619196428571428,0.0090047157622739,-0.0189333333333333,0.0170125,-0.0201499999999999,True,0.0819546717938711,0.1681530317972074,0.6286790703296384,-0.0709389651118546,-0.4002664448276425,-0.0388511958545966
5.0,10.0,39.97650801398083,10,-20,0.8783694061740476,0.0888031700982008,0.10209373129604149,-0.048624014471912606,-0.4935423480117827,-0.0200495041704817,0.006,0.0616499999999999,0.00305,-0.0191,0.01925,-0.0201999999999999,True,0.0948031700982008,0.1637437312960414,0.8814194061740476,-0.0677240144719126,-0.4742923480117827,-0.0402495041704816
7.0,10.0,39.9771811944379,10,-20,1.0631210098369506,0.10659574158121131,0.10145022114700042,-0.0480350831085999,-0.5839071346684536,-0.021522686497239697,0.0042,0.0589499999999999,0.00315,-0.0179,0.02185,-0.0198999999999999,True,0.1107957415812113,0.1604002211470003,1.0662710098369506,-0.0659350831085999,-0.5620571346684535,-0.0414226864972396
8.0,10.0,39.98397536863558,10,-20,1.1438725787135027,0.11880234184994619,0.10063274402557469,-0.047203190574644796,-0.637119285894734,-0.022394460976442498,0.0026,0.0577499999999999,0.00375,-0.0176,0.02385,-0.0196999999999999,True,0.1214023418499462,0.1583827440255746,1.1476225787135026,-0.0648031905746448,-0.613269285894734,-0.0420944609764424
10.0,10.0,39.98162114741222,10,-20,1.2889745916407815,0.1401791912813197,0.08760223735487502,-0.0416267234374872,-0.7401612665913828,-0.0204275254471723,0.0075,0.05755,-0.01285,-0.017,0.02045,-0.0201999999999999,True,0.1476791912813197,0.145152237354875,1.2761245916407815,-0.0586267234374872,-0.7197112665913828,-0.0406275254471722
12.0,10.0,39.9846413566429,10,-20,1.3669373793780506,0.17434252026494432,0.07728701761124651,-0.0317806241167964,-0.8065252450195448,-0.016947028689453598,0.0071,0.05755,0.0139499999999999,-0.0163999999999999,0.02235,-0.0205999999999999,True,0.1814425202649443,0.1348370176112465,1.3808873793780505,-0.0481806241167963,-0.7841752450195448,-0.0375470286894535
0.005,10.0,40.00224836735685,10,-20,0.34480304855534516,0.06907250653680759,0.10999756432195971,-0.055736761868168894,-0.324953742948577,-0.016985988253371498,0.006,0.06265,0.0132499999999999,-0.019,0.01755,-0.0199999999999999,True,0.0750725065368076,0.1726475643219597,0.3580530485553451,-0.0747367618681689,-0.307403742948577,-0.0369859882533714
0.003,-10.0,19.9978107264402,10,20,0.33122135393475,0.06609571068666341,-0.0530466796873767,0.0126403893108074,-0.3399409087213951,-0.0010519971203239,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0939957106866633,-0.0633966796873767,0.3484713539347499,0.0186403893108074,-0.379990908721395,0.0065480028796761
2.492,-10.0,19.988970235297973,10,20,0.6067799354522792,0.07273885436599241,-0.0514463697339448,0.012464400429721502,-0.4293113157211073,3.957784254590008e-05,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.1008888543659923,-0.0625267268768019,0.6197846512145531,0.0185310670963881,-0.4698988157211073,0.0074895778425459
5.0,-10.0,19.98511866891354,10,20,0.868077466102655,0.08575134192601311,-0.048792023051152496,0.012787635332989503,-0.5040374764421865,0.0002537005219930997,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.113651341926013,-0.0601420230511524,0.875127466102655,0.0186876353329895,-0.5423874764421864,0.0076537005219931
7.0,-10.0,19.98698385383914,10,20,1.056130306675554,0.1010311521115261,-0.0389232714912857,0.0099727277643977,-0.5850589314616808,-0.0014964872202125005,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.127131152111526,-0.0529732714912857,1.063280306675554,0.0170727277643977,-0.6208089314616807,0.0062035127797875
8.0,-10.0,19.995604296027345,10,20,1.1413573274146362,0.11152283690487101,-0.0330536170345724,0.009256529072103399,-0.6297705539470415,-0.002808420235127001,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1360228369048709,-0.0483036170345724,1.1491073274146362,0.0166565290721034,-0.6635205539470415,0.005091579764873
10.0,-10.0,19.989659649276486,10,20,1.233791474910951,0.1419157698067085,-0.0178393222629626,0.0030286102245539997,-0.730227639865248,-0.005095153902445901,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1713157698067084,-0.0332893222629625,1.2249414749109513,0.011028610224554,-0.7673776398652479,0.0023048460975541
12.0,-10.0,19.98979140723906,10,20,1.2720137260125797,0.17946945032590372,-0.0092118620385666,-0.0039225690558003,-0.8109445218107849,-0.006226000982947301,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.2084694503259036,-0.0246618620385665,1.2899637260125796,0.0046774309441997,-0.8461945218107849,0.0007739990170527
0.005,-10.0,20.014242715082997,10,20,0.3323563682080271,0.0660284149597428,-0.0528488099889748,0.0123005745700659,-0.33919887727562337,-0.0010477674866150996,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0939284149597427,-0.0631988099889748,0.349606368208027,0.0183005745700659,-0.3792488772756233,0.0065522325133849
0.002,-8.0,19.99828559872737,10,20,0.3218826279915143,0.0712103219702742,0.031753469432013695,-0.009494144097188,-0.3481733565981265,-0.0248788293601974,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0872103219702742,-0.0264965305679862,0.3375326279915143,0.006905855902812,-0.3569233565981264,-0.0025788293601974
2.493,-8.0,19.99156712868324,10,20,0.5979410400436079,0.0781781934983342,0.03413190343347999,-0.0096657277369863,-0.4350906828868613,-0.024600220935936598,0.01625,-0.0589803571428571,0.0114047157622739,0.0164666666666666,-0.0092874999999999,0.02215,True,0.0944281934983342,-0.0248484537093771,0.6093457558058818,0.0068009389296803,-0.4443781828868612,-0.0024502209359366
5.0,-8.0,19.984207629718863,10,20,0.859382849896062,0.0912614793159744,0.036286478044691796,-0.0093944959959727,-0.503743045581341,-0.0247092280592874,0.016,-0.05925,0.00545,0.0163,-0.0070499999999999,0.0220999999999999,True,0.1072614793159744,-0.0229635219553082,0.8648328498960619,0.0069055040040273,-0.5107930455813409,-0.0026092280592875
7.0,-8.0,19.9860722097813,10,20,1.05127106711164,0.1071416452040197,0.0409001680771844,-0.009699458150413301,-0.6001973193692818,-0.0251507441166542,0.0142,-0.0619499999999999,0.00555,0.0175,-0.00445,0.0224,True,0.1213416452040197,-0.0210498319228155,1.05682106711164,0.0078005418495867,-0.6046473193692817,-0.0027507441166542
8.0,-8.0,19.994362886180664,10,20,1.1286758549552476,0.11859280323772409,0.0455576446968491,-0.0101485627019301,-0.6515318328583042,-0.025932327245219298,0.0126,-0.06315,0.00615,0.0178,-0.00245,0.0226,True,0.1311928032377241,-0.0175923553031509,1.1348258549552477,0.0076514372980699,-0.6539818328583041,-0.0033323272452193
10.0,-8.0,19.98983440340467,10,20,1.2398320540543255,0.1466937353288127,0.05796690335035431,-0.0158271692547371,-0.7430586023518585,-0.0281592937519264,0.0175,-0.0633499999999999,-0.01045,0.0184,-0.0058499999999999,0.0220999999999999,True,0.1641937353288127,-0.0053830966496456,1.2293820540543254,0.0025728307452629,-0.7489086023518584,-0.0060592937519265
12.0,-8.0,19.99192711586237,10,20,1.2781856400719362,0.1856178848291725,0.0649380384984313,-0.0223976286130967,-0.8403304160406855,-0.0293342823540879,0.0171,-0.0633499999999999,0.01635,0.019,-0.00395,0.0217,True,0.2027178848291725,0.0015880384984314,1.2945356400719363,-0.0033976286130967,-0.8442804160406855,-0.0076342823540879
0.005,-8.0,20.01569022505402,10,20,0.3228678877077255,0.0712983357374626,0.0316642722902217,-0.009644314550333502,-0.34775385367715306,-0.0248732365031333,0.016,-0.0582499999999999,0.01565,0.0164,-0.0087499999999999,0.0223,True,0.0872983357374626,-0.0265857277097782,0.3385178877077255,0.0067556854496665,-0.356503853677153,-0.0025732365031333
0.002,-4.0,19.992540368069463,10,20,0.29587372295623526,0.0653047493586109,0.0289040372480674,9.204205310469997e-05,-0.2857997129170884,-0.0220165682670542,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.0736047493586109,0.0020540372480674,0.3118237229562353,0.0080920420531047,-0.2905497129170883,-0.0080165682670542
2.493,-4.0,19.9959151025403,10,20,0.5695296265533445,0.0707014617340199,0.0070027765110959005,0.0093661701091001,-0.3520520354232723,-0.0140898128162736,0.00855,-0.0275803571428571,0.0117047157622739,0.0080666666666666,-0.0052874999999999,0.01385,True,0.0792514617340199,-0.0205775806317612,0.5812343423156184,0.0174328367757667,-0.3573395354232722,-0.0002398128162736
5.0,-4.0,19.98836400103844,10,20,0.8372927760105876,0.0843632441832976,0.006482169077012701,0.009662076621023998,-0.44038292994358874,-0.0126156264171544,0.0083,-0.02785,0.00575,0.0078999999999999,-0.0030499999999999,0.0138,True,0.0926632441832976,-0.0213678309229873,0.8430427760105876,0.0175620766210239,-0.4434329299435886,0.0011843735828456
7.0,-4.0,19.97824305245784,10,20,1.0268581344786283,0.10156194793049479,0.009061173578746001,0.008980695016389699,-0.5296647343998071,-0.012207482040882,0.0065,-0.03055,0.00585,0.0091,-0.00045,0.0141,True,0.1080619479304948,-0.021488826421254,1.0327081344786282,0.0180806950163897,-0.530114734399807,0.001892517959118
8.0,-4.0,19.98965519544811,10,20,1.0795073879972028,0.11740736711912,0.042263366945752404,-0.004531472812238401,-0.5908537198596251,-0.0228873038142668,0.0049,-0.03175,0.00645,0.0094,0.00155,0.0143,True,0.12230736711912,0.0105133669457524,1.0859573879972029,0.0048685271877616,-0.589303719859625,-0.0085873038142668
10.0,-4.0,19.98676233872863,10,20,1.2106890871682705,0.1400382358995065,0.0483701281281266,-0.008411194085992,-0.6944447835790027,-0.0239130532250581,0.0097999999999999,-0.03195,-0.01015,0.01,-0.0018499999999999,0.0138,True,0.1498382358995064,0.0164201281281266,1.2005390871682704,0.001588805914008,-0.6962947835790027,-0.0101130532250581
12.0,-4.0,19.991420599407054,10,20,1.268177168156722,0.178812220953359,0.0520972627929705,-0.012911952544217,-0.8090167357187424,-0.0240836588845427,0.0094,-0.03195,0.0166499999999999,0.0106,4.99999999999997e-05,0.0133999999999999,True,0.188212220953359,0.0201472627929705,1.2848271681567218,-0.002311952544217,-0.8089667357187424,-0.0106836588845428
0.005,-4.0,20.003754281991743,10,20,0.29823717982102016,0.062921605653405,0.0045085135635528,0.009203379216522999,-0.2821935872504179,-0.0145584925584173,0.0083,-0.02685,0.01595,0.008,-0.0047499999999999,0.014,True,0.071221605653405,-0.0223414864364472,0.3141871798210202,0.017203379216523,-0.2869435872504178,-0.0005584925584173
0.002,0.0,19.99736668737588,10,20,0.2896804840730319,0.0629922805282801,0.0728562079310525,-0.0182870900560437,-0.2731098508020643,-0.0319105436528094,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0707922805282801,0.0721062079310525,0.3067304840730319,-0.0187870900560437,-0.2794598508020643,-0.0284105436528094
2.493,0.0,19.99177913139897,10,20,0.5660515704942444,0.0707168021614115,0.0709253455817509,-0.0170474155712644,-0.34821197499719553,-0.0317576390602366,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0787668021614115,0.0694449884388938,0.5788562862565183,-0.0174807489045977,-0.3550994749971954,-0.0284076390602366
5.0,0.0,19.9898184981026,10,20,0.8347350687968399,0.0846806317025649,0.0680334328086932,-0.0155492418270635,-0.4416955242980625,-0.0318852708631459,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0924806317025649,0.0662834328086932,0.8415850687968398,-0.0161492418270635,-0.4463455242980625,-0.0285852708631459
7.0,0.0,19.98480904094257,10,20,1.0142186225397103,0.1020995056064504,0.0666170100744432,-0.0152334932055825,-0.5137922152935293,-0.0311101493441719,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.1080995056064504,0.0621670100744432,1.0211686225397103,-0.0146334932055825,-0.5158422152935291,-0.0275101493441719
8.0,0.0,19.99181152679093,10,20,1.081106539960025,0.1146262941865875,0.0664604799014093,-0.0154431824902136,-0.5714729975656618,-0.0310736967393101,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.1190262941865874,0.0608104799014093,1.088656539960025,-0.0145431824902136,-0.5715229975656618,-0.0272736967393101
10.0,0.0,19.98214479275936,10,20,1.2077738067331836,0.1371076840254792,0.0647403888138909,-0.015127381166461399,-0.6937052905383907,-0.030345154541291802,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1464076840254792,0.0588903888138909,1.1987238067331836,-0.0136273811664614,-0.6971552905383906,-0.0270451545412918
12.0,0.0,19.986451206258057,10,20,1.292568847391697,0.17314254585880462,0.0621866549400174,-0.014900679705606299,-0.7876105599375657,-0.028522435228242198,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1820425458588046,0.0563366549400174,1.310318847391697,-0.0128006797056063,-0.7891605599375656,-0.0256224352282423
0.005,0.0,20.00022301630379,10,20,0.2915667540443132,0.063043714049427,0.0727920069247431,-0.0182442540787507,-0.2749813023072768,-0.0318212988078808,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.070843714049427,0.0720420069247431,0.3086167540443132,-0.0187442540787507,-0.2813313023072768,-0.0283212988078808
0.002,4.0,19.99899872971973,10,20,0.2995104051310932,0.0702208685012176,0.1563560654909594,-0.0474525360371277,-0.2893470934165891,-0.0512435445404042,0.0072,0.00685,0.01325,-0.0062,-0.00345,-0.007,True,0.0774208685012176,0.1632060654909594,0.3127604051310932,-0.0536525360371277,-0.2927970934165891,-0.0582435445404042
2.493,4.0,19.993412789920047,10,20,0.5729604883735885,0.0776100076962581,0.1496747071728905,-0.044257879527417304,-0.3606568758655274,-0.0509774996657663,0.00745,0.0061196428571428,0.0090047157622739,-0.0061333333333333,-0.0039875,-0.00715,True,0.0850600076962581,0.1557943500300333,0.5819652041358624,-0.0503912128607506,-0.3646443758655274,-0.0581274996657663
5.0,4.0,19.983903980765856,10,20,0.8444780371428583,0.0912632909262162,0.14465400487706032,-0.0413047028182315,-0.45335282550490147,-0.050809290725936804,0.0072,0.00585,0.00305,-0.0063,-0.0017499999999999,-0.0072,True,0.0984632909262162,0.1505040048770603,0.8475280371428583,-0.0476047028182315,-0.4551028255049014,-0.0580092907259368
7.0,4.0,19.983454652807666,10,20,1.036978185299558,0.1087590536722127,0.14369595246925,-0.0411487087155187,-0.5541859566651538,-0.0510459670012717,0.0054,0.00315,0.00315,-0.0051,0.00085,-0.0069,True,0.1141590536722127,0.14684595246925,1.040128185299558,-0.0462487087155187,-0.5533359566651538,-0.0579459670012717
8.0,4.0,19.99251370126277,10,20,1.1110288310155303,0.1206156101493125,0.1386186185822498,-0.0397030234897576,-0.6102901490306024,-0.0500521283966677,0.0037999999999999,0.00195,0.00375,-0.0048,0.0028499999999999,-0.0067,True,0.1244156101493124,0.1405686185822498,1.1147788310155302,-0.0445030234897576,-0.6074401490306025,-0.0567521283966677
10.0,4.0,19.98798787421423,10,20,1.218384231826736,0.14325555192707062,0.1276125447837422,-0.03572423837636,-0.6988653872332536,-0.0470801564678427,0.0087,0.00175,-0.01285,-0.0042,-0.00055,-0.0072,True,0.1519555519270706,0.1293625447837422,1.205534231826736,-0.03992423837636,-0.6994153872332537,-0.0542801564678427
12.0,4.0,19.988821308358887,10,20,1.2806524539780713,0.1826547633542008,0.1224773866113474,-0.031605281927756,-0.810051187444459,-0.0444598415177598,0.0083,0.00175,0.01395,-0.0036,0.0013499999999999,-0.0076,True,0.1909547633542008,0.1242273866113474,1.2946024539780712,-0.035205281927756,-0.8087011874444592,-0.0520598415177598
0.005,4.0,20.01211699577549,10,20,0.30237351373844423,0.07032534064591721,0.1564409283380866,-0.0477130063513436,-0.2885045376394123,-0.0511634781967152,0.0072,0.00685,0.01325,-0.0062,-0.00345,-0.007,True,0.0775253406459172,0.1632909283380866,0.3156235137384442,-0.0539130063513436,-0.2919545376394123,-0.0581634781967152
0.002,8.0,19.999221572307977,10,20,0.3331861085060635,0.0865559878516724,0.21341792397041393,-0.0747355511661557,-0.3382604608721715,-0.06644898707378989,0.0026,0.05905,0.01345,-0.0199,0.02175,-0.0203999999999999,True,0.0891559878516724,0.2724679239704139,0.3466361085060635,-0.0946355511661557,-0.3165104608721715,-0.0868489870737898
